duration,sac_amplitude,sac_endpos_x,sac_endpos_y,sac_startpos_x,sac_startpos_y,sac_vmax,fix_avgpos_x,fix_avgpos_y,fix_avgpupilsize,overlapping,fix_samebox,id,picID,trialnum,fix_type,onset,stim_set,stim_file,latency
0.2412109375,11.03,1989.0,726.0,2742.5,439.5,430.0,1953.0,767.3,385.0,0,0.0,NaN,NaN,NaN,NonetoNone,3250.8798825625,NaN,NaN,1.664450499872e6
0.296875,11.27,1240.8,1135.8,1952.5,775.8,382.0,1231.8,1227.3,367.0,0,0.0,NaN,NaN,NaN,NonetoNone,3251.169921625,NaN,NaN,1.664598999872e6
0.158203125,4.24,912.8,1241.0,1217.5,1231.8,277.0,893.0,1245.0,341.0,0,0.0,NaN,NaN,NaN,NonetoNone,3251.490234125,NaN,NaN,1.664762999872e6
0.294921875,2.1,1046.3,1203.8,900.5,1248.0,153.0,1067.3,1213.5,356.0,0,0.0,NaN,NaN,NaN,NonetoNone,3251.669921625,NaN,NaN,1.664854999872e6
0.13671875,4.58,1117.3,877.3,1057.3,1201.8,241.0,1146.0,809.0,312.0,0,0.0,NaN,NaN,NaN,NonetoNone,3251.994140375,NaN,NaN,1.665020999872e6
0.3876953125,2.02,1264.0,708.3,1152.0,804.8,154.0,1264.3,698.5,320.0,0,0.0,NaN,NaN,NaN,NonetoHF,3252.1494138125,NaN,NaN,1.665100499872e6
0.1435546875,8.27,2483.0,1181.0,1916.3,1080.5,363.0,2524.3,1183.8,308.0,0,0.0,NaN,NaN,NaN,NonetoHF,3256.560546625,NaN,NaN,1.667358999872e6
0.798828125,15.31,1459.8,1272.5,2524.5,1189.8,506.0,1384.0,1301.5,290.0,0,0.0,NaN,NaN,NaN,HFtoHF,3256.7509763125,NaN,NaN,1.667456499872e6
0.369140625,17.22,2587.0,1199.0,1381.8,1301.0,483.0,2633.8,1187.8,402.0,0,0.0,NaN,NaN,NaN,HFtoHF,3257.6044919375,NaN,NaN,1.667893499872e6
0.302734375,13.03,1716.8,1186.0,2629.0,1194.3,497.0,1683.8,1182.5,388.0,0,0.0,NaN,NaN,NaN,HFtoHH,3258.0205075625,NaN,NaN,1.668106499872e6
0.201171875,5.1,1352.5,1318.5,1675.8,1173.8,344.0,1336.3,1296.0,393.0,0,0.0,NaN,NaN,NaN,HHtoNone,3258.3583981875,NaN,NaN,1.668279499872e6
0.2021484375,4.09,1583.0,1144.5,1337.8,1289.0,223.0,1653.8,1086.5,374.0,0,0.0,NaN,NaN,NaN,NonetoNone,3258.5888669375,NaN,NaN,1.668397499872e6
0.1689453125,6.02,1297.5,1292.5,1661.5,1084.0,346.0,1301.0,1332.0,345.0,0,0.0,NaN,NaN,NaN,NonetoNone,3258.82031225,NaN,NaN,1.668515999872e6
0.435546875,0.94,1377.0,1337.0,1311.5,1336.8,86.0,1379.3,1338.5,313.0,0,0.0,NaN,NaN,NaN,NonetoHF,3259.003906,NaN,NaN,1.668609999872e6
0.1748046875,2.37,1444.3,1188.5,1384.8,1342.5,166.0,1474.8,1142.5,304.0,0,0.0,NaN,NaN,NaN,HFtoNone,3259.4599606875,NaN,NaN,1.668843499872e6
0.734375,2.83,1268.0,1103.8,1464.0,1135.5,201.0,1249.0,1089.3,272.0,0,0.0,NaN,NaN,NaN,NonetoNone,3259.65624975,NaN,NaN,1.668943999872e6
1.048828125,4.1,947.0,1086.0,1243.0,1080.8,246.0,939.0,1100.3,226.0,0,0.0,NaN,NaN,NaN,NonetoNone,3260.416015375,NaN,NaN,1.669332999872e6
0.3984375,2.98,1018.3,1332.8,933.3,1138.0,165.0,1099.8,1443.5,283.0,0,0.0,NaN,NaN,NaN,NonetoNone,3261.49218725,NaN,NaN,1.669883999872e6
0.404296875,3.98,1388.0,1360.0,1125.5,1453.0,265.0,1398.3,1322.0,323.0,0,0.0,NaN,NaN,NaN,NonetoHF,3261.91406225,NaN,NaN,1.670099999872e6
0.216796875,2.16,1862.5,1210.5,1914.0,1068.8,155.0,1861.5,1194.5,320.0,0,0.0,NaN,NaN,NaN,NonetoHF,3266.64062475,NaN,NaN,1.672519999872e6
0.2734375,10.99,1090.5,1215.8,1862.5,1201.0,449.0,1048.8,1218.8,291.0,0,0.0,NaN,NaN,NaN,HFtoNone,3266.89843725,NaN,NaN,1.672651999872e6
0.2451171875,3.73,1293.3,1100.8,1053.8,1213.8,241.0,1377.0,1045.8,322.0,0,0.0,NaN,NaN,NaN,NonetoHF,3267.1962888125,NaN,NaN,1.672804499872e6
0.53515625,3.55,1146.3,932.0,1375.3,1040.5,237.0,1115.3,860.3,339.0,0,0.0,NaN,NaN,NaN,HFtoNone,3267.4648435,NaN,NaN,1.672941999872e6
0.28125,2.39,1303.3,845.8,1131.5,851.0,185.0,1331.0,845.5,317.0,0,0.0,NaN,NaN,NaN,NonetoNone,3268.0185544375,NaN,NaN,1.673225499872e6
0.2802734375,8.14,1839.0,1139.8,1346.3,848.5,312.0,1849.8,1194.5,351.0,0,0.0,NaN,NaN,NaN,NonetoHF,3268.3349606875,NaN,NaN,1.673387499872e6
0.267578125,12.35,2690.3,1069.3,1835.8,1198.8,425.0,2745.3,1053.0,385.0,0,0.0,NaN,NaN,NaN,HFtoNone,3268.660156,NaN,NaN,1.673553999872e6
0.3486328125,15.72,1636.5,1180.5,2738.0,1057.8,474.0,1602.3,1191.5,375.0,0,0.0,NaN,NaN,NaN,NonetoHF,3268.9804685,NaN,NaN,1.673717999872e6
0.45703125,1.01,1355.5,1079.0,1321.0,1141.0,91.0,1356.5,1069.5,447.0,0,0.0,NaN,NaN,NaN,NonetoHF,3269.7861325625,NaN,NaN,1.674130499872e6
0.1806640625,6.43,1814.0,1134.5,1369.0,1076.3,363.0,1867.8,1161.8,483.0,0,0.0,NaN,NaN,NaN,HFtoHF,3270.2724606875,NaN,NaN,1.674379499872e6
0.4833984375,0.73,1922.5,1205.8,1879.5,1179.5,75.0,1917.3,1209.3,486.0,0,1.0,NaN,NaN,NaN,HFtoHF,3270.4658200625,NaN,NaN,1.674478499872e6
0.28125,4.62,1605.8,1115.0,1909.0,1212.8,296.0,1532.0,1067.5,470.0,0,0.0,NaN,NaN,NaN,HFtoNone,3270.9736325625,NaN,NaN,1.674738499872e6
0.5,2.41,1346.5,1056.3,1515.5,1057.5,172.0,1331.8,1076.5,463.0,0,0.0,NaN,NaN,NaN,NonetoNone,3271.2763669375,NaN,NaN,1.674893499872e6
0.2607421875,2.9,1121.3,1067.8,1327.3,1074.5,169.0,1102.5,1063.3,469.0,0,0.0,NaN,NaN,NaN,NonetoNone,3271.8017575625,NaN,NaN,1.675162499872e6
0.3310546875,2.84,930.3,1168.5,1099.0,1052.5,188.0,925.8,1199.0,459.0,0,0.0,NaN,NaN,NaN,NonetoNone,3272.08593725,NaN,NaN,1.675307999872e6
0.4912109375,11.38,1116.0,1088.0,1916.8,1092.3,454.0,1050.3,1098.0,309.0,0,0.0,NaN,NaN,NaN,HFtoHF,3276.6806638125,NaN,NaN,1.677660499872e6
0.220703125,12.06,1888.0,1078.3,1036.8,1112.0,434.0,1929.8,1065.0,392.0,0,0.0,NaN,NaN,NaN,HFtoHF,3277.216796625,NaN,NaN,1.677934999872e6
0.23828125,1.32,1832.5,1059.8,1923.0,1049.8,128.0,1847.5,1070.8,418.0,0,1.0,NaN,NaN,NaN,HFtoHF,3277.45312475,NaN,NaN,1.678055999872e6
0.4228515625,10.94,1079.5,1065.0,1850.5,1067.3,428.0,1037.8,1078.0,408.0,0,0.0,NaN,NaN,NaN,HFtoHF,3277.73437475,NaN,NaN,1.678199999872e6
0.2509765625,6.6,1459.8,863.0,1041.3,1078.3,262.0,1503.3,824.5,426.0,0,0.0,NaN,NaN,NaN,HFtoNone,3278.1982419375,NaN,NaN,1.678437499872e6
0.2724609375,6.12,1840.3,1100.5,1511.0,824.3,361.0,1887.8,1154.8,456.0,0,0.0,NaN,NaN,NaN,NonetoNone,3278.478515375,NaN,NaN,1.678580999872e6
0.390625,4.72,2217.8,1145.5,1894.3,1168.5,328.0,2260.8,1150.5,458.0,0,0.0,NaN,NaN,NaN,NonetoNone,3278.7744138125,NaN,NaN,1.678732499872e6
0.3994140625,14.1,1145.8,1177.5,2088.3,1451.5,503.0,1089.5,1158.3,465.0,0,0.0,NaN,NaN,NaN,NonetoHF,3279.5439450625,NaN,NaN,1.679126499872e6
0.3466796875,13.67,2053.3,1159.5,1095.0,1153.5,408.0,2079.3,1136.0,494.0,0,0.0,NaN,NaN,NaN,HFtoNone,3279.99218725,NaN,NaN,1.679355999872e6
0.2275390625,9.64,2745.0,988.8,2082.3,1134.0,365.0,2803.8,987.3,487.0,0,0.0,NaN,NaN,NaN,NonetoNone,3280.3876950625,NaN,NaN,1.679558499872e6
0.1611328125,8.63,2201.0,1049.3,2809.0,983.0,416.0,2168.5,1055.8,488.0,0,0.0,NaN,NaN,NaN,NonetoNone,3280.662109125,NaN,NaN,1.679698999872e6
0.470703125,9.14,2788.0,860.8,2168.3,1055.8,348.0,2827.3,839.8,449.0,0,0.0,NaN,NaN,NaN,NonetoNone,3280.8623044375,NaN,NaN,1.679801499872e6
0.220703125,6.73,2682.8,1309.3,2834.8,851.5,270.0,2695.8,1355.8,521.0,0,0.0,NaN,NaN,NaN,NonetoNone,3281.3798825625,NaN,NaN,1.680066499872e6
0.1845703125,10.39,2042.5,1187.5,2727.8,1422.3,462.0,1998.0,1153.0,516.0,0,0.0,NaN,NaN,NaN,NonetoNone,3282.0361325625,NaN,NaN,1.680402499872e6
0.0654296875,10.37,1272.0,1056.8,1989.5,1150.0,377.0,1232.5,1049.8,464.0,0,0.0,NaN,NaN,NaN,NonetoHF,3282.267577875,NaN,NaN,1.680520999872e6
0.3046875,6.2,2246.0,798.3,1920.5,1088.0,303.0,2285.8,768.0,356.0,0,0.0,NaN,NaN,NaN,NonetoHF,3286.3369138125,NaN,NaN,1.682604499872e6
0.2646484375,16.06,1129.8,694.0,2281.8,763.0,471.0,1121.5,709.3,317.0,0,0.0,NaN,NaN,NaN,HFtoNone,3286.697265375,NaN,NaN,1.682788999872e6
0.6455078125,1.29,1225.8,736.5,1134.0,714.8,108.0,1222.5,750.8,373.0,0,0.0,NaN,NaN,NaN,NonetoHF,3286.978515375,NaN,NaN,1.682932999872e6
0.3310546875,12.78,2138.5,707.8,1228.8,773.5,450.0,2181.0,701.5,419.0,0,0.0,NaN,NaN,NaN,HFtoHF,3287.6708981875,NaN,NaN,1.683287499872e6
0.125,4.56,2498.0,728.3,2174.3,702.8,302.0,2514.0,712.3,421.0,0,0.0,NaN,NaN,NaN,HFtoNone,3288.0263669375,NaN,NaN,1.683469499872e6
0.21875,3.09,2298.3,707.0,2518.8,697.8,213.0,2295.0,708.8,444.0,0,0.0,NaN,NaN,NaN,NonetoHF,3288.1748044375,NaN,NaN,1.683545499872e6
0.2705078125,8.66,1674.8,698.3,2288.5,713.3,426.0,1635.5,691.3,442.0,0,0.0,NaN,NaN,NaN,HFtoNone,3288.4287106875,NaN,NaN,1.683675499872e6
0.3408203125,1.16,1552.0,698.3,1634.3,697.8,107.0,1553.3,703.5,402.0,0,0.0,NaN,NaN,NaN,NonetoNone,3288.7148435,NaN,NaN,1.683821999872e6
0.181640625,5.21,1177.3,746.5,1549.5,708.8,327.0,1150.8,748.8,324.0,0,0.0,NaN,NaN,NaN,NonetoNone,3289.080077875,NaN,NaN,1.684008999872e6
0.4091796875,0.75,1208.5,750.3,1154.3,750.0,65.0,1226.3,755.5,315.0,0,0.0,NaN,NaN,NaN,NonetoHF,3289.2763669375,NaN,NaN,1.684109499872e6
0.689453125,2.57,1330.0,911.3,1232.8,752.5,174.0,1325.0,922.5,355.0,0,0.0,NaN,NaN,NaN,HFtoNone,3289.7080075625,NaN,NaN,1.684330499872e6
0.392578125,10.17,1833.5,1424.8,1319.5,936.8,478.0,1879.0,1479.3,424.0,0,0.0,NaN,NaN,NaN,NonetoNone,3290.4423825625,NaN,NaN,1.684706499872e6
0.201171875,11.24,2135.3,752.5,1878.8,1497.5,332.0,2171.5,723.0,401.0,0,0.0,NaN,NaN,NaN,NonetoHF,3290.8837888125,NaN,NaN,1.684932499872e6
0.2802734375,7.77,1630.8,723.5,2179.8,727.3,392.0,1535.8,722.0,402.0,0,0.0,NaN,NaN,NaN,HFtoNone,3291.1181638125,NaN,NaN,1.685052499872e6
0.1875,10.08,2256.3,683.5,1541.8,725.0,451.0,2307.0,693.0,413.0,0,0.0,NaN,NaN,NaN,NonetoHF,3291.435546625,NaN,NaN,1.685214999872e6
0.2490234375,1.05,2238.0,721.3,2310.0,701.5,96.0,2249.5,726.0,381.0,0,1.0,NaN,NaN,NaN,HFtoHF,3291.6376950625,NaN,NaN,1.685318499872e6
0.197265625,6.25,2698.3,670.8,2251.8,723.3,322.0,2810.3,621.5,404.0,0,0.0,NaN,NaN,NaN,HFtoNone,3291.9179685,NaN,NaN,1.685461999872e6
0.4609375,4.65,1589.5,1186.5,1895.0,1088.5,325.0,1550.0,1203.8,357.0,0,0.0,NaN,NaN,NaN,NonetoHF,3296.28906225,NaN,NaN,1.687699999872e6
0.1484375,8.69,948.3,1361.5,1550.3,1248.5,298.0,912.3,1389.3,349.0,0,0.0,NaN,NaN,NaN,HFtoHF,3296.7929685,NaN,NaN,1.687957999872e6
0.3125,0.56,858.8,1411.3,891.8,1387.8,68.0,856.3,1415.3,384.0,0,1.0,NaN,NaN,NaN,HFtoHF,3296.95312475,NaN,NaN,1.688039999872e6
0.4345703125,10.06,1542.0,1253.5,843.0,1403.0,364.0,1612.8,1202.8,419.0,0,0.0,NaN,NaN,NaN,HFtoHF,3297.3085935,NaN,NaN,1.688221999872e6
0.3427734375,13.69,2572.8,1190.5,1619.8,1208.5,471.0,2622.0,1188.0,437.0,0,0.0,NaN,NaN,NaN,HFtoNone,3297.791015375,NaN,NaN,1.688468999872e6
0.1728515625,3.03,2409.0,1197.5,2620.5,1196.5,224.0,2390.5,1205.0,447.0,0,0.0,NaN,NaN,NaN,NonetoNone,3298.154296625,NaN,NaN,1.688654999872e6
0.2275390625,4.57,2375.8,873.8,2391.3,1196.8,220.0,2373.8,784.8,444.0,0,0.0,NaN,NaN,NaN,NonetoNone,3298.3583981875,NaN,NaN,1.688759499872e6
0.2705078125,10.14,1661.8,813.5,2374.3,774.8,434.0,1649.5,839.8,420.0,0,0.0,NaN,NaN,NaN,NonetoNone,3298.626952875,NaN,NaN,1.688896999872e6
0.28125,0.88,1721.5,820.8,1661.8,837.0,82.0,1723.3,818.8,363.0,0,0.0,NaN,NaN,NaN,NonetoNone,3298.912109125,NaN,NaN,1.689042999872e6
0.2626953125,13.36,896.8,1301.8,1718.0,820.3,443.0,926.8,1393.3,355.0,0,0.0,NaN,NaN,NaN,NonetoHF,3299.244140375,NaN,NaN,1.689212999872e6
0.5048828125,1.16,847.3,1420.5,925.8,1391.8,87.0,865.3,1441.5,364.0,0,1.0,NaN,NaN,NaN,HFtoHF,3299.5263669375,NaN,NaN,1.689357499872e6
1.744140625,3.29,1062.5,1320.0,860.3,1440.3,210.0,1225.5,1254.0,408.0,0,0.0,NaN,NaN,NaN,HFtoNH,3300.056640375,NaN,NaN,1.689628999872e6
0.21484375,5.93,849.8,1413.0,1246.5,1264.3,263.0,917.3,1396.3,456.0,0,0.0,NaN,NaN,NaN,NHtoHF,3301.849609125,NaN,NaN,1.690546999872e6
0.2392578125,1.68,1780.8,1018.5,1884.8,1069.3,129.0,1771.5,997.8,351.0,0,0.0,NaN,NaN,NaN,NonetoHF,3306.228515375,NaN,NaN,1.692788999872e6
0.5009765625,10.16,2484.3,1037.0,1779.8,988.8,403.0,2559.3,1040.0,331.0,0,0.0,NaN,NaN,NaN,HFtoHF,3306.5068356875,NaN,NaN,1.692931499872e6
0.462890625,10.21,1862.3,953.3,2572.8,1031.3,418.0,1824.0,962.0,335.0,0,0.0,NaN,NaN,NaN,HFtoHF,3307.048827875,NaN,NaN,1.693208999872e6
0.470703125,4.02,2112.5,960.3,1834.3,973.0,256.0,2161.3,939.0,370.0,0,0.0,NaN,NaN,NaN,HFtoHF,3307.537109125,NaN,NaN,1.693458999872e6
0.771484375,4.88,1820.0,966.8,2157.0,948.8,282.0,1811.5,974.0,298.0,0,0.0,NaN,NaN,NaN,HFtoHF,3308.0341794375,NaN,NaN,1.693713499872e6
0.451171875,2.64,2551.3,1055.5,2735.0,1090.3,214.0,2560.5,1046.5,374.0,0,0.0,NaN,NaN,NaN,NonetoHF,3309.06249975,NaN,NaN,1.694239999872e6
0.216796875,4.37,2264.3,963.8,2559.8,1044.8,283.0,2202.5,945.0,362.0,0,0.0,NaN,NaN,NaN,HFtoHF,3309.5380856875,NaN,NaN,1.694483499872e6
0.322265625,0.9,2134.5,942.5,2196.5,935.8,82.0,2138.5,941.3,343.0,0,0.0,NaN,NaN,NaN,HFtoNone,3309.7705075625,NaN,NaN,1.694602499872e6
0.3349609375,13.34,1194.8,974.8,2136.3,937.0,436.0,1158.3,1010.0,297.0,0,0.0,NaN,NaN,NaN,NonetoNone,3310.142577875,NaN,NaN,1.694792999872e6
0.796875,13.22,2099.3,989.0,1167.5,1001.0,468.0,2149.0,950.0,341.0,0,0.0,NaN,NaN,NaN,NonetoNone,3310.5205075625,NaN,NaN,1.694986499872e6
0.1689453125,6.09,2562.5,1040.3,2145.0,955.0,361.0,2655.5,1052.8,338.0,0,0.0,NaN,NaN,NaN,NonetoHF,3311.34374975,NaN,NaN,1.695407999872e6
0.388671875,1.42,2554.5,1055.8,2654.3,1064.0,118.0,2555.3,1032.3,364.0,0,1.0,NaN,NaN,NaN,HFtoHF,3311.5302731875,NaN,NaN,1.695503499872e6
0.0546875,9.9,1858.3,982.5,2546.5,1026.8,464.0,1818.3,991.3,370.0,0,0.0,NaN,NaN,NaN,HFtoHF,3311.9580075625,NaN,NaN,1.695722499872e6
0.1669921875,3.51,2125.0,912.8,1924.3,1052.5,238.0,2191.8,867.0,392.0,0,0.0,NaN,NaN,NaN,NonetoHF,3315.951171625,NaN,NaN,1.697766999872e6
0.1865234375,13.07,1275.3,927.8,2193.5,879.3,501.0,1214.3,952.3,325.0,0,0.0,NaN,NaN,NaN,HFtoNone,3316.1611325625,NaN,NaN,1.697874499872e6
0.6220703125,1.12,1295.8,954.5,1216.5,956.8,104.0,1302.0,946.5,363.0,0,0.0,NaN,NaN,NaN,NonetoHF,3316.363281,NaN,NaN,1.697977999872e6
0.6611328125,1.42,1356.5,1040.3,1303.5,954.5,112.0,1347.3,1056.5,426.0,0,1.0,NaN,NaN,NaN,HFtoHF,3317.0029294375,NaN,NaN,1.698305499872e6
0.9130859375,0.63,1296.3,1011.8,1327.8,1043.3,64.0,1298.8,1009.3,454.0,0,1.0,NaN,NaN,NaN,HFtoHF,3317.6767575625,NaN,NaN,1.698650499872e6
0.5126953125,0.83,1257.8,969.0,1289.3,1019.0,73.0,1269.5,947.5,468.0,0,1.0,NaN,NaN,NaN,HFtoHF,3318.6044919375,NaN,NaN,1.699125499872e6
0.271484375,13.23,2211.0,867.5,1281.3,947.3,434.0,2251.5,872.5,443.0,0,0.0,NaN,NaN,NaN,HFtoHF,3319.16406225,NaN,NaN,1.699411999872e6
0.2490234375,1.42,2157.0,841.3,2248.5,881.3,117.0,2170.3,845.0,390.0,0,1.0,NaN,NaN,NaN,HFtoHF,3319.4521481875,NaN,NaN,1.699559499872e6
0.1591796875,9.9,2879.3,720.5,2177.3,846.0,395.0,2936.5,696.8,344.0,0,0.0,NaN,NaN,NaN,HFtoNone,3319.74218725,NaN,NaN,1.699707999872e6
0.361328125,16.37,1759.3,744.8,2946.8,692.3,526.0,1744.0,751.3,314.0,0,0.0,NaN,NaN,NaN,NonetoHH,3319.9521481875,NaN,NaN,1.699815499872e6
0.1591796875,0.56,1713.3,774.0,1745.8,750.5,68.0,1721.3,782.8,308.0,0,1.0,NaN,NaN,NaN,HHtoHH,3320.3242185,NaN,NaN,1.700005999872e6
0.3232421875,5.5,1330.8,741.3,1717.8,794.0,330.0,1275.0,735.8,325.0,0,0.0,NaN,NaN,NaN,HHtoHH,3320.509765375,NaN,NaN,1.700100999872e6
0.318359375,2.71,1065.8,699.5,1258.8,739.0,187.0,1047.0,707.8,323.0,0,0.0,NaN,NaN,NaN,HHtoNone,3320.8544919375,NaN,NaN,1.700277499872e6
0.3203125,4.46,1375.8,735.8,1052.8,714.0,293.0,1489.8,752.3,308.0,0,0.0,NaN,NaN,NaN,NonetoHH,3321.1982419375,NaN,NaN,1.700453499872e6
0.1650390625,13.15,2441.3,769.5,1509.3,745.3,453.0,2500.8,784.0,324.0,0,0.0,NaN,NaN,NaN,HHtoHH,3321.5634763125,NaN,NaN,1.700640499872e6
0.0810546875,6.46,2308.0,866.5,1899.8,1056.0,302.0,2335.0,821.0,376.0,0,0.0,NaN,NaN,NaN,NonetoHF,3325.794921625,NaN,NaN,1.702806999872e6
0.3193359375,0.94,2363.3,744.0,2344.0,809.5,87.0,2375.0,762.8,324.0,0,1.0,NaN,NaN,NaN,HFtoHF,3325.89062475,NaN,NaN,1.702855999872e6
0.3017578125,0.83,2446.8,774.3,2389.3,760.3,89.0,2460.8,776.0,287.0,0,1.0,NaN,NaN,NaN,HFtoHF,3326.222656,NaN,NaN,1.703025999872e6
0.306640625,17.41,1262.5,1109.5,2452.3,770.3,486.0,1237.8,1134.3,299.0,0,0.0,NaN,NaN,NaN,HFtoNone,3326.5771481875,NaN,NaN,1.703207499872e6
0.232421875,5.18,1599.3,1056.5,1244.0,1128.3,293.0,1677.3,1016.0,304.0,0,0.0,NaN,NaN,NaN,NonetoNone,3326.9130856875,NaN,NaN,1.703379499872e6
0.43359375,9.6,2332.8,827.8,1686.0,1005.0,377.0,2403.3,775.5,282.0,0,0.0,NaN,NaN,NaN,NonetoHF,3327.1884763125,NaN,NaN,1.703520499872e6
0.203125,15.72,1296.8,670.0,2420.0,753.3,471.0,1254.0,682.5,280.0,0,0.0,NaN,NaN,NaN,HFtoNone,3327.6708981875,NaN,NaN,1.703767499872e6
0.2275390625,3.2,1018.5,681.8,1252.5,686.8,206.0,980.0,686.5,288.0,0,0.0,NaN,NaN,NaN,NonetoNone,3327.896484125,NaN,NaN,1.703882999872e6
0.2900390625,6.85,1256.8,1109.8,983.3,692.5,363.0,1277.8,1156.3,249.0,0,0.0,NaN,NaN,NaN,NonetoNone,3328.1630856875,NaN,NaN,1.704019499872e6
0.962890625,16.2,2389.5,873.0,1286.5,1156.8,458.0,2426.3,773.5,279.0,0,0.0,NaN,NaN,NaN,NonetoHF,3328.5068356875,NaN,NaN,1.704195499872e6
0.3251953125,1.66,2449.5,864.5,2419.8,747.8,126.0,2437.3,887.8,352.0,0,1.0,NaN,NaN,NaN,HFtoHF,3329.488281,NaN,NaN,1.704697999872e6
0.2548828125,3.58,2395.0,761.8,2144.8,797.8,236.0,2452.0,734.5,352.0,0,0.0,NaN,NaN,NaN,NonetoHF,3330.06249975,NaN,NaN,1.704991999872e6
0.38671875,18.28,1194.3,1120.8,2434.3,724.8,505.0,1177.8,1173.5,350.0,0,0.0,NaN,NaN,NaN,HFtoNone,3330.3740231875,NaN,NaN,1.705151499872e6
0.435546875,6.46,1621.3,1055.0,1189.5,1189.3,303.0,1707.5,982.0,293.0,0,0.0,NaN,NaN,NaN,NonetoNone,3330.7958981875,NaN,NaN,1.705367499872e6
0.2626953125,17.22,2699.8,1665.3,1711.8,985.5,492.0,2719.3,1713.0,336.0,0,0.0,NaN,NaN,NaN,NonetoNone,3331.2861325625,NaN,NaN,1.705618499872e6
0.203125,6.62,1429.5,986.3,1885.0,1047.5,333.0,1390.0,982.8,276.0,0,0.0,NaN,NaN,NaN,NonetoNone,3335.7490231875,NaN,NaN,1.707903499872e6
0.37890625,4.39,1071.0,878.0,1369.3,977.5,264.0,1036.5,871.8,261.0,0,0.0,NaN,NaN,NaN,NonetoHF,3335.9775388125,NaN,NaN,1.708020499872e6
0.21484375,12.15,1912.3,866.3,1046.5,877.8,454.0,1959.0,880.3,306.0,0,0.0,NaN,NaN,NaN,HFtoHH,3336.3974606875,NaN,NaN,1.708235499872e6
0.2646484375,9.65,2633.0,721.0,1965.5,880.0,380.0,2682.8,687.0,343.0,0,0.0,NaN,NaN,NaN,HHtoNone,3336.6533200625,NaN,NaN,1.708366499872e6
0.4072265625,15.95,1528.5,530.3,2674.3,678.5,516.0,1477.5,533.0,356.0,0,0.0,NaN,NaN,NaN,NonetoNone,3336.96874975,NaN,NaN,1.708527999872e6
0.5048828125,15.81,2170.8,1424.5,1471.0,547.5,466.0,2188.5,1490.3,403.0,0,0.0,NaN,NaN,NaN,NonetoNone,3337.4365231875,NaN,NaN,1.708767499872e6
0.1572265625,10.27,1516.0,1367.5,2191.5,1549.5,407.0,1474.8,1358.8,320.0,0,0.0,NaN,NaN,NaN,NonetoNone,3337.9804685,NaN,NaN,1.709045999872e6
0.283203125,4.83,1894.8,822.0,1823.5,1155.0,221.0,1886.5,776.3,331.0,0,0.0,NaN,NaN,NaN,NonetoHH,3338.720702875,NaN,NaN,1.709424999872e6
0.234375,12.5,2779.3,660.5,1892.8,787.0,463.0,2827.8,637.0,368.0,0,0.0,NaN,NaN,NaN,HHtoNone,3339.050781,NaN,NaN,1.709593999872e6
0.318359375,1.3,2927.5,589.3,2841.3,633.5,109.0,2915.3,585.8,374.0,0,0.0,NaN,NaN,NaN,NonetoNH,3339.302734125,NaN,NaN,1.709722999872e6
0.447265625,20.68,1401.8,679.5,2911.3,588.3,549.0,1379.5,711.0,350.0,0,0.0,NaN,NaN,NaN,NHtoNone,3339.6904294375,NaN,NaN,1.709921499872e6
0.3115234375,7.46,1873.3,911.8,1379.8,725.5,282.0,1905.0,919.3,392.0,0,0.0,NaN,NaN,NaN,NonetoHH,3340.17187475,NaN,NaN,1.710167999872e6
0.9150390625,12.05,1048.3,871.5,1903.3,928.8,445.0,1020.3,876.3,416.0,0,0.0,NaN,NaN,NaN,HHtoHF,3340.5283200625,NaN,NaN,1.710350499872e6
1.216796875,2.37,1879.8,911.3,1892.5,1077.3,165.0,1887.8,879.8,334.0,0,1.0,NaN,NaN,NaN,HFtoHF,3345.3388669375,NaN,NaN,1.712813499872e6
0.3154296875,7.63,2379.3,1055.5,1878.8,876.5,372.0,2485.8,1130.0,428.0,0,0.0,NaN,NaN,NaN,HFtoNone,3346.5888669375,NaN,NaN,1.713453499872e6
0.21875,1.8,2455.5,1013.0,2489.3,1135.3,126.0,2484.5,978.5,409.0,0,0.0,NaN,NaN,NaN,NonetoNone,3346.9248044375,NaN,NaN,1.713625499872e6
0.1650390625,9.83,1813.8,816.0,2484.8,978.8,388.0,1771.5,807.0,398.0,0,0.0,NaN,NaN,NaN,NonetoHF,3347.1845700625,NaN,NaN,1.713758499872e6
0.3291015625,9.26,1114.8,656.0,1761.5,808.0,377.0,1067.8,650.5,410.0,0,0.0,NaN,NaN,NaN,HFtoNone,3347.39062475,NaN,NaN,1.713863999872e6
0.20703125,12.45,1954.0,829.5,1079.3,659.8,388.0,1977.8,862.3,398.0,0,0.0,NaN,NaN,NaN,NonetoHF,3347.7666013125,NaN,NaN,1.714056499872e6
0.130859375,1.47,1864.5,883.0,1966.0,870.0,112.0,1865.5,876.8,369.0,0,1.0,NaN,NaN,NaN,HFtoHF,3347.9931638125,NaN,NaN,1.714172499872e6
0.1806640625,8.84,2473.8,768.3,1863.8,883.8,380.0,2530.5,743.3,373.0,0,0.0,NaN,NaN,NaN,HFtoHF,3348.1611325625,NaN,NaN,1.714258499872e6
0.2568359375,0.57,2485.0,725.8,2524.8,735.5,72.0,2494.8,701.0,404.0,0,0.0,NaN,NaN,NaN,HFtoNone,3348.3525388125,NaN,NaN,1.714356499872e6
